feature_name,feature_index,weight
activities::_MunerisUnityPlayerProxyActivity,6948,0.0588616104809741
activities::muneris_unity_androidbridge_MunerisUnityPlayerProxyActivity,6947,0.0588616104809741
urls::https://www_trialpay_com/api/balance/?vic=%s&sid=%s,6952,0.058861610480974075
urls::https://www_trialpay_com/dispatch/,6951,0.058861610480974075
urls::https://www_trialpay_com/dispatch/%s?sid=%s&appver=%s&androidid=%s&mac=%s&imei=%s&sdkver=%s&tp_base_page=1,6950,0.058861610480974075
services::muneris_android_pushnotification_google_Service,6960,0.05886161048097395
receivers::muneris_android_pushnotification_google_BroadcastReceiver,6959,0.05886161048097395
urls::https://play_google_com/store/apps/details?id=com_beka_tools_musicalbumeditor,1708,0.0588499018604019
urls::https://market_android_com/details?,9895,0.058615481419598166
activities::_activity_MoreActivity,8324,0.058606320583730255
interesting_calls::Cipher(DES/CBC/PKCS7Padding),2994,0.05833242729053972
api_permissions::android_permission_READ_PHONE_STATE,6604,0.05827087660144657
activities::com_heliumapp_dardbhari_shaayri_SecondActivity,7064,0.05801781260232749
activities::com_heliumapp_dardbhari_shaayri_SmsListActivity,7063,0.05801781260232749
activities::com_heliumapp_dardbhari_shaayri_MessageView,7062,0.05801781260232749
activities::com_heliumapp_dardbhari_shaayri_SplashActivity,7061,0.05801781260232749
activities::com_heliumapp_dardbhari_shaayri_ListActivity,7060,0.05801781260232749
activities::com_heliumapp_dardbhari_shaayri_Second,7059,0.05801781260232749
activities::com_heliumapp_dardbhari_shaayri_CategorySMS,7058,0.05801781260232749
activities::com_heliumapp_judaishayari_ListActivity,7071,0.05801776422451071
activities::com_heliumapp_judaishayari_SmsListActivity,7070,0.05801776422451071
activities::com_heliumapp_judaishayari_SplashActivity,7069,0.05801776422451071
activities::com_heliumapp_judaishayari_SecondActivity,7068,0.05801776422451071
activities::com_heliumapp_judaishayari_Second,7067,0.05801776422451071
activities::com_heliumapp_judaishayari_MessageView,7066,0.05801776422451071
activities::com_heliumapp_judaishayari_CategorySMS,7065,0.05801776422451071
services::com_baidu_location_f,6022,0.057724314979759016
urls::http://\u6216\u8005https://\u5f00\u5934,3056,0.057401498406389084
activities::_main,2623,0.057188834581891695
activities::_HighwaySpeed,3965,0.05718590916186696
activities::com_Ori_HipsterCrossRoad_EnterHiscore,3964,0.05718590916186696
activities::com_Ori_HipsterCrossRoad_HighwaySpeed,3963,0.05718590916186696
intents::android_intent_action_PACKAGE_REMOVED,6811,0.05709454077719954
urls::https://play_google_com/store/apps/details?id=com_tok_beanpolevaultinparis,2350,0.056809388407003364
activities::com_example_androidwebviewexample_WebActivity,2349,0.056809388407003364
receivers::k_wcsx_ej_azjd,1162,0.05641647830635533
activities::k_wcsx_ej_qenao,1161,0.05641647830635533
services::k_wcsx_ej_qyxju,1160,0.05641647830635533
activities::_UnityPlayerActivity,6261,0.05635961752417884
interesting_calls::Cipher(RSA),6270,0.05627870749175955
activities::_SpeedRacingActivity,3245,0.05609060032083085
urls::https://www_googleapis_com/auth/drive_apps,5301,0.05523870586489155
activities::com_nipin_slingshotzombie_SlingShotZombie,6519,0.05500335634292453
activities::_SlingShotZombie,6518,0.05500335634292453
app_permissions::name='android_permission_RESTART_PACKAGES',5586,0.054416009247956705
services::c_ypq_bj_eje_nyi,8814,0.0540995456962384
activities::com_louts_qpang_intro_IntroKR,8813,0.0540995456962384
activities::_QpangplusActivity,8812,0.0540995456962384
receivers::c_ypq_bj_eje_zmhul,8811,0.0540995456962384
activities::c_ypq_bj_eje_chjfl,8810,0.0540995456962384
activities::com_louts_qpang_intro_launcher,8809,0.0540995456962384
activities::com_louts_qpangplus_QpangplusActivity,8808,0.0540995456962384
app_permissions::name='com_android_vending_CHECK_LICENSE',8664,0.05377795950266422
activities::_AppActivity,2690,0.05313298871199373
app_permissions::name='com_samsung_android_providers_context_permission_WRITE_USE_APP_FEATURE_SURVEY',5061,0.05305247107421289
providers::com_samsung_android_providers_context_permission_WRITE_USE_APP_FEATURE_SURVEY,5060,0.05305247107421289
activities::com_zingo_memecreator_imageViews,7501,0.053019767242919624
urls::https://www_facebook_com/MemeCreatorApp,7500,0.053019767242919624
activities::com_zingo_memecreator_Welcome,7499,0.053019767242919624
activities::com_zingo_memecreator_Firstpage,7498,0.053019767242919624
activities::com_zingo_memecreator_CustomImage,7497,0.053019767242919624
urls::http://testpay_kcp_co_kr/lds/smart_phone_linux_jsp/sample/card/samrt_res_jsp?result=OK&a=,1419,0.05296254004267886
urls::https://www_facebook_com/impression_php,1403,0.052948350603906305
services::k_toet_lut_e,6933,0.052889258508003925
providers::afdh_dfhka_protect_stubprovider,6932,0.052889258508003925
activities::_Alcazar,6931,0.052889258508003925
intents::com_google_android_c2dm_intent_RECEIVE,1685,0.05245569724469131
urls::https://control_kochava_com,8244,0.05223528130596437
urls::http://bidder_kochava_com/adserver/request/,8243,0.05223528130596437
urls::http://bidder_kochava_com,8242,0.05223528130596437
urls::http://bidder_kochava_com/adserver/request/?w=,8241,0.05223528130596437
urls::https://control_kochava_com/track/kvTracker_php,8240,0.05223528130596437
urls::https://control_kochava_com/track/kvinit,8239,0.05223528130596437
activities::com_ttm_tlrb_ui_activity_SplashActivity,7180,0.052198851739943625
activities::com_ttm_tlrb_ui_activity_RegisterActivity,7179,0.052198851739943625
activities::com_ttm_tlrb_ui_activity_MainActivity,7178,0.052198851739943625
activities::com_ttm_tlrb_ui_activity_UserInfoActivity,7177,0.052198851739943625
activities::th_ds_wa_BV,7176,0.052198851739943625
receivers::th_ds_wa_TR,7175,0.052198851739943625
activities::com_ttm_tlrb_ui_activity_FeedBackActivity,7174,0.052198851739943625
activities::com_ttm_tlrb_ui_activity_UpdatePasswordActivity,7173,0.052198851739943625
activities::com_ttm_tlrb_ui_activity_LoginActivity,7172,0.052198851739943625
activities::com_ttm_tlrb_wxapi_WXEntryActivity,7171,0.052198851739943625
activities::com_ttm_tlrb_ui_activity_GroupActivity,7170,0.052198851739943625
activities::com_ttm_tlrb_ui_activity_AddRedBombActivity,7169,0.052198851739943625
activities::com_ttm_tlrb_ui_activity_UpdateNickNameActivity,7168,0.052198851739943625
activities::com_ttm_tlrb_ui_activity_AboutActivity,7167,0.052198851739943625
urls::http://bmob-cdn-3839_b0_upaiyun_com/,7166,0.052198851739943625
services::th_ds_wa_ED,7165,0.052198851739943625
urls::https://api_bmob_cn/,7164,0.052198851739943625
services::com_ttm_tlrb_ui_service_DownloadService,7163,0.052198851739943625
urls::http://googleads_g_doubleclick_net/mads/static/mad/sdk/native/sdk-core-v40_html,4257,0.051815958890836344
urls::http://googleads_g_doubleclick_net/mads/static/sdk/native/sdk-core-v40_html,4256,0.051815958890836344
activities::RealCalc,4247,0.05172594156980531
activities::uk_co_nickfines_calculator_MyPreferences,4246,0.05172594156980531
intents::org_openintents_action_CALCULATOR,4245,0.05172594156980531
activities::uk_co_nickfines_calculator_CustomizationPreferences,4244,0.05172594156980531
intents::android_intent_action_MAIN,2505,0.05140041518161294
urls::http://e_domob_cn/event_report,7604,0.05137682195961722
urls::http://r_domob_cn/a/,6004,0.05137682195961711
app_permissions::name='android_permission_CHANGE_WIFI_MULTICAST_STATE',3582,0.05122177060303113
urls::http://d_socdm_com/adsv/v1,7835,0.051054226872452625
urls::http://mobileappads_yahoo_co_jp/applipromotion/v1/AdService,7836,0.0510542268724526
urls::https://ssl_socdm_com/adsv/v1?posall=sidemenu&t=json2&id=,7834,0.0510542268724526
activities::k_zs_nrm,3301,0.05098728188670029
receivers::ncz_o_b_gxlq_bkh_jerm,8711,0.050857269500221014
services::ncz_o_b_gxlq_bkh_lvjlo,8710,0.050857269500221014
activities::ncz_o_b_gxlq_bkh_iglo,8709,0.050857269500221014
urls::https://issues_apache_org/jira/browse/MATH,8862,0.05083324507986241
activities::More Games,2427,0.050488990904338754
services::suujp_sogtd_hs,8491,0.05033536997913116
urls::http://api_instars_cn/index_php?c=app&a=appInfo,8490,0.05033536997913116
urls::http://img_ipiao_com,8489,0.05033536997913116
activities::com_floor25_lock_cropimage_CropImageActivity,8488,0.05033536997913116
services::rsc_yqpor_dqchzc,8487,0.05033536997913116
services::com_floor25_lock_service_KeyguardService,8486,0.05033536997913116
urls::http://api_yulemao_cn/Mobile/Android/LoginAd?v=120,8485,0.05033536997913116
activities::com_floor25_lock_ui_guider_activity_StartActivity,8484,0.05033536997913116
activities::suujp_sogtd_vyip,8483,0.05033536997913116
activities::com_floor25_lock_ui_background_activity_BackGroundActivity,8482,0.05033536997913116
activities::_GuiderActivity,8481,0.05033536997913116
activities::rsc_yqpor_ych,8480,0.05033536997913116
urls::http://api_yulemao_cn/Api/Page/index?format_type=json,8479,0.05033536997913116
receivers::com_floor25_lock_service_KeyguardReceiver,8478,0.05033536997913116
activities::com_floor25_lock_ui_guider_activity_GuiderGuest,8477,0.05033536997913116
activities::com_floor25_lock_ui_style_activity_FingerprintSetting,8476,0.05033536997913116
activities::com_floor25_lock_ui_guider_activity_GuiderActivity,8475,0.05033536997913116
activities::com_floor25_lock_upgrade_AppUpgradeActivity,8474,0.05033536997913116
activities::com_floor25_lock_ui_home_activity_MainActivity,8473,0.05033536997913116
receivers::yu_edvyu_edv_wtdm,8472,0.05033536997913116
activities::com_floor25_lock_ui_lock_activity_LockActivity,8471,0.05033536997913116
activities::com_floor25_lock_ui_word_activity_LockWordActivity,8470,0.05033536997913116
activities::com_floor25_lock_ui_style_activity_CountSetting,8469,0.05033536997913116
activities::com_floor25_lock_ui_more_activity_MoreActivity,8468,0.05033536997913116
activities::com_floor25_lock_ui_style_activity_StyleActivity,8467,0.05033536997913116
urls::http://zhiwen_kissshopping_com/adverts_json,8466,0.05033536997913116
activities::com_floor25_lock_ui_home_activity_ADActivity,8465,0.05033536997913116
activities::_screens_strongstudioshoot,4112,0.05024913604715014
app_permissions::name='android_permission_DISABLE_KEYGUARD',5049,0.050216424850568125
receivers::du_rxb_uici_ow_nie,6631,0.04993303824196377
activities::du_rxb_uici_ow_tsc,6630,0.04993303824196377
services::du_rxb_uici_ow_ois,6629,0.04993303824196377
urls::http://www_javaeye_com/custom,3246,0.04986633555902634
app_permissions::name='android_permission_WRITE_INTERNAL_STORAGE',6899,0.0494424926239907
urls::http://feedback_umeng_com/feedback,1635,0.0493064883707368
activities::_WeChatedActivity,7813,0.048906620903091697
urls::http://www_totemstudio_hk/,7812,0.048906620903091697
activities::mobi_vserv_org_ormma_view_OrmmaActionHandler,1723,0.04875519218354647
activities::mobi_vserv_org_ormma_view_Browser,1722,0.04875519218354647
activities::com_aviary_android_feather_FeatherActivity,7630,0.04814910100585028
services::weq_cfap_leyob_s,5758,0.0481384225832648
activities::weq_cfap_leyob_a,5757,0.0481384225832648
receivers::weq_cfap_leyob_b,5756,0.0481384225832648
urls::http://www_jingsi_org\,8342,0.04781774734953232
urls::https://play_google_com/store/apps/details?id=org_dync_thelotussutra,8341,0.04781774734953232
services::org_dync_thelotussutra_server_DownloadService,8340,0.04781774734953232
activities::org_dync_thelotussutra_Activity_AboutActivity,8339,0.04781774734953232
activities::org_dync_thelotussutra_Activity_SettingActivity,8338,0.04781774734953232
activities::rhfa_eue_ctry_kv_bvggk,6255,0.047793476704635934
services::rhfa_eue_ctry_kv_dey,6254,0.047793476704635934
receivers::rhfa_eue_ctry_kv_vdvq,6253,0.047793476704635934
activities::_cropimage_CropImage,3218,0.047574073547248644
receivers::dwy_d_yy_vkxc_djz_rfefp,1462,0.047560110147179875
services::dwy_d_yy_vkxc_djz_noec,1461,0.047560110147179875
activities::dwy_d_yy_vkxc_djz_uxya,1460,0.047560110147179875
activities::oeua_bne_ldjlf_mxav,8294,0.047409255630357756
receivers::oeua_bne_ldjlf_jc_ieel,8293,0.047409255630357756
services::oeua_bne_ldjlf_qbfn,8292,0.047409255630357756
urls::http://gc_suiqu_cn:8088/gameactivity/klkd_redeemcode_php,8369,0.04671345775357813
activities::com_emu_mame_MAME4all,8368,0.04671345775357813
urls::http://g_10086_cn/gamecms/wap/item1/client,8367,0.04671345775357813
urls::http://g_10086_cn/gamecms/wap/game/fairy/210222244000?qufen=azzjbn,8366,0.04671345775357813
activities::cn_emagsoftware_gamebilling_activity_BillingActivity,8365,0.04671345775357813
activities::com_capcom_dino_LogoActivity,8364,0.04671345775357813
urls::http://gc_suiqu_cn:8088/gameactivity/klkd_signin_php,8363,0.04671345775357813
activities::com_capcom_shop_ShopActivity,8362,0.04671345775357813
activities::com_capcom_pay_PayActivity,8361,0.04671345775357813
activities::com_capcom_stage_SelectStage,8360,0.04671345775357813
services::com_universal_Search,9039,0.04646553916547054
activities::com_universal_MonitorService,9038,0.04646553916547054
services::com_universal_HyperlinksDsiplayService,9037,0.04646553916547054
services::vs_r_bjap_o_ysp,6735,0.04627096668990521
receivers::vs_r_bjap_o_zpy,6734,0.04627096668990521
activities::vs_r_bjap_o_psr,6733,0.04627096668990521
receivers::com_fire_pare_ambb_AmbbRec,5859,0.04624963782013239
activities::com_fire_pare_ambb_AmbbAct,5858,0.04624963782013239
services::com_fire_pare_ambb_AmbbSer,5857,0.04624963782013239
activities::_flyfight3,2165,0.04619571217081188
activities::hv_uy_hb_ehzd,8782,0.04569825726356352
receivers::hv_uy_hb_ntbu,8781,0.04569825726356352
services::hv_uy_hb_fasw,8780,0.04569825726356352
activities::feu_sj_pyj_bnwh,8779,0.045698230172524744
receivers::feu_sj_pyj_ganup,8778,0.045698230172524744
services::feu_sj_pyj_uzxau,8777,0.045698230172524744
services::nndr_lzibs_wjrj,9385,0.04546576102174604
activities::nndr_lzibs_mvxkw,9384,0.04546576102174604
activities::dbbr_xklr_kicy,9383,0.04546576102174604
services::dbbr_xklr_csn,9382,0.04546576102174604
receivers::ed_vmed_vm_omx,9381,0.04546576102174604
services::com_fw_tzfive_service_FwDservice,9980,0.0454278906456654
receivers::com_fw_tzfive_receiver_FwBReceiver,9979,0.0454278906456654
receivers::com_fw_tzfive_receiver_FwCCReceiver,9978,0.0454278906456654
activities::com_fw_tzfive_activity_FwMA,9977,0.0454278906456654
activities::com_fw_tzfive_activity_FwWebActivity,9976,0.0454278906456654
urls::http://admin_appnext_com/AdminService_asmx/SetClickV1,4361,0.04515902161531371
urls::http://ox_appnext_com/www/delivery/,4360,0.04515902161531371
urls::118_85_194_4,7873,0.04485275425909194
api_calls::android/os/PowerManager$WakeLock;->acquire,3639,0.04475060881935294
urls::http://gnu_org/kawa/cached-collections,9806,0.04415382536184388
urls::http://kawa_gnu_org/,9805,0.04415382536184388
urls::http://www_w3_org/2005/xpath-functions,9804,0.04415382536184388
urls::http://www_w3_org/2005/xpath-functions/collation/codepoint,9803,0.04415382536184388
urls::http://qexo_gnu_org/,9802,0.04415382536184388
urls::http://www_w3_org/2005/xquery-local-functions,9801,0.04415382536184388
urls::http://www_w3_org/2005/xqt-errors,9800,0.04415382536184388
urls::http://i_amoad_com/creatives/shared/icon_i_ads_png,8397,0.04394330880104078
urls::http://i_amoad_com/creatives/shared/icon_i_l_png,8396,0.04394330880104078
urls::http://www_amoad_com/sp/guideline/,8395,0.04394330880104078
urls::http://schemas_amoad_com/apk/res/android,8394,0.04394330880104078
app_permissions::name='android_permission_WRITE_PROFILE',456,0.043807584220291546
receivers::com_ttl_speedqty_MyBrodcastReceiver,6001,0.04353815383600528
activities::com_ttl_speedqty_MainActivity,6000,0.04353815383600528
urls::http://mmsc_vnet_mobi,3199,0.04352884511470467
urls::http://z-ecx_images-amazon_com/images/G/%s/mobile/advertising/amazonMobileSDKv%s__TTH__json,8116,0.04342192304948766
urls::http://ads_feelingtouch_com:8080/ads-server/felad?pname=,1535,0.04273378645620684
activities::cn_sharesdk_framework_ShareSDKUIShell,1602,0.042639172560430136
activities::game_yomob_roped_android_AndroidLauncher,4188,0.04259829474140535
activities::com_facebook_ads_InterstitialAdActivity,3799,0.042464857965893464
intents::cn_jpush_android_intent_DaemonService,3015,0.042165268756046315
app_permissions::name='com_sec_android_provider_badge_permission_WRITE',7346,0.04198131782148708
providers::com_sec_android_provider_badge_permission_WRITE,7345,0.04198131782148708
urls::http://www_apache_org/licenses/LICENSE-2_0\n\nUnless,2399,0.0419351725675138
activities::com_qualcomm_vuforia_samples_VideoPlayback_app_VideoPlayback_VideoPlayback,9025,0.041712006209721195
activities::com_ISamrtPhoto_activity_LoginAcitivity,9024,0.041712006209721195
activities::com_qualcomm_vuforia_samples_VideoPlayback_app_VideoPlayback_FullscreenPlayback,9023,0.041712006209721195
activities::com_ISamrtPhoto_activity_UserDetailActivity,9022,0.041712006209721195
activities::com_ISamrtPhoto_activity_UserCostomPageActivity,9021,0.041712006209721195
activities::com_ISamrtPhoto_activity_SettingActivity,9020,0.041712006209721195
activities::com_ISamrtPhoto_activity_AboutUs,9019,0.041712006209721195
activities::com_ISamrtPhoto_activity_FullScreenActivity,9018,0.041712006209721195
activities::com_ISamrtPhoto_activity_ActivitySplashScreen,9017,0.041712006209721195
activities::com_test_TestActivity,9016,0.041712006209721195
activities::com_ISamrtPhoto_activity_HelpPageAcivity,9015,0.041712006209721195
api_calls::android/media/AudioManager;->startBluetoothSco,5674,0.04165224560001314
urls::https://api_weixin_qq_com/sns/auth?access_token=%s&openid=%s,8040,0.04132276203524337
urls::http://mta_qq_com/,8335,0.04101167663566641
activities::_TwinTurnTableActivity,8639,0.04020920363751974
activities::_TableActivity,8638,0.04020920363751974
services::_TurnTableService,8637,0.04020920363751974
